baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_symbol,rank_DESEQ
385.019896,-0.8924662,0.64741208,-1.3785134,0.16804483,0.35347572,CXorf66,8683
391.304909,-0.8436233,0.61196132,-1.3785565,0.16803153,0.35347572,TRIM32,8684
391.223051,-0.6943538,0.5034308,-1.3792437,0.16781962,0.35312995,SPINK7,8685
128.440993,-2.0258225,1.46807406,-1.3799185,0.16761175,0.35288444,ZNF175,8686
4220.68487,-0.1841306,0.13339016,-1.3803911,0.16746626,0.35280408,OR1A1,8687
595.298402,-0.4915771,0.35598121,-1.3809073,0.16730746,0.3526275,MAG,8688
292.72375,-1.2594182,0.91188465,-1.3811157,0.1672434,0.35255649,GJA4,8689
1274.07768,-0.3078662,0.2228185,-1.3816904,0.16706677,0.35224812,TMEM204,8690
47.9765145,-2.2555085,1.63214064,-1.3819327,0.16699238,0.35217188,EPC1,8691
549.116098,-0.80405,0.58180788,-1.3819855,0.16697616,0.35217188,CYP2R1,8692
967.42898,-0.5630909,0.40693318,-1.383743,0.16643716,0.35143124,PBX2,8693
293.500758,-1.0105964,0.73001925,-1.3843422,0.1662537,0.35117162,TENT5C,8694
675.258609,-0.4068159,0.29384266,-1.3844686,0.16621502,0.3511538,DIXDC1,8695
971.261212,-0.3216408,0.23203564,-1.3861696,0.16569511,0.35031043,ZNF584,8696
577.132827,-0.9978053,0.71982048,-1.3861863,0.16569002,0.35031043,OR6P1,8697
328.798061,-0.9973133,0.71907265,-1.3869437,0.16545893,0.35010319,NDUFB6,8698
545.447109,-0.4664384,0.336245,-1.3871979,0.16538142,0.35009352,ACADVL,8699
1831.67282,-0.4525155,0.32616604,-1.3873779,0.16532657,0.35004124,LDB2,8700
55.7164839,-2.0206365,1.45599486,-1.3878047,0.16519653,0.34989355,SPATA5,8701
628.793021,-0.4452325,0.32066035,-1.3884863,0.164989,0.34951776,GALNT17,8702
1343.31384,-0.4069624,0.29304946,-1.3887158,0.1649192,0.34943634,CDC20B,8703
315.278049,-1.0806208,0.77754404,-1.3897872,0.1645935,0.34906209,C14orf28,8704
1817.89967,-0.4241814,0.30512325,-1.3901968,0.16446914,0.34892585,GLRX,8705
282.573556,-0.7626156,0.54812567,-1.3913152,0.16412986,0.34844644,TNFRSF13C,8706
554.911995,-0.4812424,0.34587613,-1.391372,0.16411264,0.34844644,MDM4,8707
459.086402,-0.6562971,0.47159968,-1.3916403,0.16403136,0.34837908,BCAS2,8708
809.654494,-0.6589773,0.47348042,-1.391773,0.16399114,0.3483574,HPD,8709
279.293255,-1.0089931,0.72471864,-1.3922549,0.16384523,0.34811113,WDR24,8710
262.346852,-0.7805358,0.5605509,-1.392444,0.16378798,0.34811113,CNTNAP3B,8711
43.6167364,-2.2273626,1.59924998,-1.3927545,0.16369405,0.34810849,ZNF649,8712
75.9371942,-1.9538934,1.40217899,-1.3934693,0.16347792,0.3477168,UBA2,8713
402.823091,-0.4393421,0.31521289,-1.393795,0.16337952,0.34764619,TSPAN8,8714
137.058908,-1.0327386,0.74054016,-1.3945748,0.16314411,0.34742374,RHOBTB2,8715
473.155805,-0.4528389,0.32469488,-1.3946598,0.16311844,0.34742374,EIF2A,8716
81.9974654,-1.4274532,1.02306874,-1.3952662,0.16293558,0.34713143,RBM19,8717
2282.64896,-0.2848519,0.20407059,-1.39585,0.16275968,0.346884,FAM53B,8718
546.799934,-0.4904355,0.35116062,-1.3966129,0.16252999,0.34645808,NT5C3A,8719
121.442277,-1.9428657,1.39090915,-1.3968315,0.16246425,0.34644516,BMPR1B,8720
528.753226,-0.5172896,0.37030882,-1.3969141,0.16243942,0.34644516,NME6,8721
105.040472,-1.4075959,1.00741195,-1.3972397,0.16234151,0.34644516,FAAH2,8722
1525.55147,-0.3171547,0.22693301,-1.3975698,0.16224229,0.34641728,RBMS1,8723
90.122508,-1.2130443,0.8678133,-1.3978171,0.16216798,0.34632232,AFG1L,8724
544.372348,-0.6710815,0.47999119,-1.398112,0.16207943,0.34619689,PNPT1,8725
625.524039,-0.3920933,0.28008235,-1.3999216,0.1615368,0.3452284,CSK,8726
3151.14486,-0.354875,0.25320762,-1.4015179,0.16105925,0.34458842,GPX1,8727
804.266197,-0.7158067,0.51070303,-1.4016105,0.1610316,0.34458842,NPIPB15,8728
785.029105,-0.3806216,0.27151953,-1.4018202,0.16096895,0.34452223,VAMP5,8729
167.239272,-0.7752423,0.55262386,-1.4028389,0.16066488,0.34406172,ABCC4,8730
3528.80759,-0.2513289,0.17907984,-1.4034464,0.16048378,0.34386419,ZDHHC4,8731
336.664697,-1.2003621,0.85504682,-1.4038554,0.16036191,0.34366651,PPP1R12C,8732
1061.04963,-0.6046287,0.43060293,-1.4041444,0.16027587,0.34354552,B4GAT1,8733
268.869508,-1.1741411,0.83619551,-1.4041467,0.16027518,0.34354552,FKBP14,8734
362.154023,-1.7336016,1.23393786,-1.4049343,0.16004082,0.34330004,BRD4,8735
615.931114,-0.6976856,0.49633949,-1.405662,0.15982452,0.34308486,MPHOSPH8,8736
457.486154,-0.5729273,0.40737796,-1.4063778,0.15961196,0.34275532,CD58,8737
71.1160091,-1.8917422,1.34438753,-1.4071406,0.15938571,0.3425229,MFN2,8738
394.214465,-0.7594796,0.53908587,-1.4088286,0.15888586,0.34157518,ZNF134,8739
104.433261,-0.9555932,0.6782071,-1.4089991,0.15883543,0.34157518,HNRNPAB,8740
733.919196,-0.5625795,0.39914538,-1.4094601,0.15869917,0.34142674,RIMKLA,8741
1370.90078,-0.4218867,0.29910037,-1.4105189,0.15838653,0.34081728,PSTPIP2,8742
2016.52872,-0.3072541,0.21780646,-1.4106749,0.15834049,0.34081728,LEPROTL1,8743
2872.4415,-0.2166477,0.15350957,-1.411298,0.15815678,0.34063859,CLDN15,8744
277.066759,-0.7455498,0.5281401,-1.4116515,0.15805261,0.3404774,NEIL3,8745
3.87498334,-4.7482519,3.36321845,-1.4118179,0.1580036,0.34043499,PRPF4B,8746
1525.58466,-0.3654631,0.25874317,-1.4124553,0.15781596,0.34029844,DUSP6,8747
250.504658,-0.7937927,0.56173237,-1.4131154,0.15762179,0.34005415,NSD2,8748
1289.45645,-0.4677171,0.33075723,-1.4140798,0.15733849,0.33956916,KAAG1,8749
571.074867,-0.4850822,0.34297247,-1.4143473,0.15725996,0.33946279,SUSD6,8750
763.616163,-0.6912902,0.48862248,-1.4147736,0.15713488,0.33925588,BAG3,8751
77.156128,-1.7110883,1.20932078,-1.4149168,0.15709288,0.33922828,TTLL7,8752
95.2994141,-1.1050532,0.78095425,-1.4150038,0.15706739,0.33922828,ATG5,8753
57.40817,-2.2059055,1.55641072,-1.417303,0.15639437,0.33816022,SLITRK3,8754
893.234755,-0.3676404,0.25936298,-1.4174746,0.15634422,0.33813689,TMSB4Y,8755
4852.36496,-0.2326478,0.16409454,-1.417767,0.15625881,0.33811901,YBX2,8756
3837.6811,-0.2391338,0.16863515,-1.4180541,0.15617496,0.33800058,HJV,8757
1215.65704,-0.274508,0.19355632,-1.4182335,0.15612261,0.33800058,ORMDL2,8758
489.533035,-0.4305747,0.30347209,-1.4188281,0.15594915,0.33770075,ST6GALNAC3,8759
607.628426,-0.5211473,0.36725404,-1.4190377,0.15588804,0.33763138,NSDHL,8760
93.7041218,-2.132143,1.50187837,-1.4196509,0.15570934,0.33743235,PCDH10,8761
386.261492,-0.6458803,0.45476399,-1.4202538,0.15553381,0.33711576,CDC42EP2,8762
704.665769,-0.8144532,0.5727731,-1.4219473,0.15504154,0.3361743,FAM221A,8763
2258.15836,-0.3747192,0.26325628,-1.4234008,0.15462,0.33544824,RMND1,8764
76.2271596,-2.0449963,1.43539719,-1.4246902,0.15424678,0.33476367,ZNF528,8765
260.202565,-1.0578517,0.74233224,-1.4250381,0.15414619,0.33460792,ZFP36,8766
3031.26205,-0.3052507,0.21419061,-1.4251359,0.15411791,0.33460792,CRISPLD2,8767
22.9159082,-2.5294249,1.77458956,-1.4253577,0.15405383,0.33456588,GARS1,8768
4.4890752,-4.9340202,3.45970983,-1.426137,0.1538288,0.33423143,PRKD2,8769
363.655294,-0.808987,0.56688795,-1.4270668,0.15356065,0.33371127,MCOLN2,8770
80.8502639,-2.0293602,1.42189535,-1.4272219,0.15351595,0.33367658,USP3,8771
2320.67755,-0.2286643,0.1601437,-1.4278696,0.1533294,0.33339595,CCDC78,8772
409.246475,-0.9719362,0.67912347,-1.4311627,0.15238358,0.33171217,RRM1,8773
923.374149,-0.3573497,0.24936159,-1.4330584,0.15184114,0.33071742,DCUN1D1,8774
915.281267,-0.6059224,0.42215732,-1.4352999,0.15120166,0.32951005,VPS36,8775
1560.17172,-0.3779329,0.26326838,-1.4355423,0.15113262,0.32945289,IQUB,8776
1925.69913,-0.2932548,0.20420032,-1.4361133,0.1509701,0.32925266,LZIC,8777
423.120243,-0.618426,0.43009247,-1.4378908,0.15046503,0.32827448,CABP7,8778
1992.32229,-0.379405,0.2638484,-1.4379657,0.15044378,0.32827448,SLC39A13,8779
753.927243,-0.337179,0.23436347,-1.4387014,0.15023514,0.32789617,SLC12A1,8780
124.217721,-1.23944,0.86120485,-1.439193,0.15009585,0.32771538,PRKCD,8781
165.045627,-2.0918151,1.45288661,-1.4397649,0.14993393,0.32748505,FAM9B,8782
239.859936,-1.902547,1.32142515,-1.439769,0.14993276,0.32748505,ZNF565,8783
48.13073,-1.3566097,0.94222557,-1.4397929,0.149926,0.32748505,HSD3B2,8784
4061.14838,-0.2289362,0.15900221,-1.4398305,0.14991536,0.32748505,VGLL4,8785
1139.06373,-0.3178394,0.22066379,-1.4403786,0.1497603,0.32735216,C1GALT1C1,8786
770.771631,-0.4641171,0.32208857,-1.4409611,0.14959566,0.32713637,GRK3,8787
291.312733,-0.7261834,0.50392009,-1.4410685,0.14956533,0.32713637,PHETA1,8788
547.287242,-0.7912813,0.54903595,-1.4412196,0.14952266,0.32713637,DDX59,8789
1923.2917,-0.5886938,0.40806878,-1.4426338,0.14912365,0.32665667,PNPO,8790
604.412147,-0.4530239,0.31398703,-1.442811,0.14907371,0.32665667,MTIF3,8791
547.263932,-0.6313301,0.43735276,-1.443526,0.14887235,0.32639454,MYCL,8792
734.52407,-0.9996497,0.69249175,-1.4435547,0.14886427,0.32639454,ATCAY,8793
778.572889,-0.4303149,0.29809028,-1.4435722,0.14885934,0.32639454,IFT43,8794
553.124233,-0.4868439,0.33716733,-1.4439236,0.14876046,0.32639454,KLF15,8795
31.9716594,-2.3570125,1.6318681,-1.4443646,0.14863645,0.32618536,PTH2,8796
226.555177,-0.7506571,0.5197106,-1.4443752,0.14863347,0.32618536,ARHGAP26,8797
2113.78893,-0.374943,0.25956668,-1.4444957,0.14859958,0.32618536,PRELID1,8798
124.504361,-0.9737323,0.67370918,-1.4453303,0.14836512,0.3258363,KCNMB2,8799
622.973524,-0.5596229,0.38717181,-1.4454123,0.14834211,0.3258363,RHOT2,8800
497.194984,-0.6792021,0.46980617,-1.445707,0.14825939,0.32572734,APOBEC3G,8801
269.430625,-1.2631222,0.87340635,-1.4462022,0.1481205,0.32558898,ACTL6B,8802
1726.64432,-0.4170884,0.28838911,-1.4462697,0.14810158,0.32558898,FGF13,8803
560.051256,-0.9497377,0.65659558,-1.4464577,0.14804887,0.3255729,LGI3,8804
103.149663,-1.4080406,0.97341183,-1.4465004,0.1480369,0.3255729,ATP5F1A,8805
127.416088,-0.8038564,0.55552913,-1.4470104,0.14789402,0.3254173,ESRRG,8806
1328.32945,-0.3225084,0.22283439,-1.4473008,0.14781268,0.32536104,RMND5B,8807
232.560682,-0.7656885,0.52863277,-1.4484317,0.14749635,0.32491179,ADD2,8808
766.218547,-0.5499105,0.37962111,-1.4485773,0.14745567,0.32488383,MGAT1,8809
82.0617083,-2.1732228,1.50024469,-1.4485789,0.14745522,0.32488383,FBXW11,8810
43.6760361,-2.3234188,1.60106213,-1.4511734,0.14673158,0.32359555,GAPVD1,8811
920.527451,-0.6683764,0.46054058,-1.4512866,0.14670007,0.32358752,ERCC6L,8812
401.691394,-0.7245304,0.49920604,-1.4513654,0.14667815,0.32358752,ATOH8,8813
628.151776,-0.8513391,0.5865373,-1.4514663,0.14665007,0.32358752,ERMN,8814
2051.8223,-0.4565301,0.31448352,-1.4516822,0.14658998,0.32358752,C6orf58,8815
574.331538,-0.5618462,0.38696152,-1.4519434,0.14651734,0.32358752,CENPV,8816
2452.50159,-0.2974749,0.20486872,-1.4520268,0.14649416,0.32358752,SDSL,8817
332.727052,-0.5726251,0.39434414,-1.4520949,0.14647522,0.32358752,GSPT2,8818
832.442667,-0.3836056,0.26413744,-1.4522955,0.14641945,0.32358336,MBLAC1,8819
622.177859,-0.5162171,0.35541649,-1.4524288,0.14638243,0.32356313,ALG3,8820
269.783004,-1.0332499,0.71112394,-1.4529815,0.14622889,0.32331977,STEAP1,8821
395.748486,-0.5736892,0.39482453,-1.4530232,0.14621732,0.32331977,METAP1,8822
1875.43873,-0.2616868,0.18007918,-1.4531764,0.14617478,0.32331977,MRPL36,8823
1155.60641,-0.5606937,0.38583495,-1.4531958,0.14616939,0.32331977,WFDC10A,8824
245.270384,-1.0735351,0.73818036,-1.4542991,0.14586339,0.32278462,DLD,8825
649.567223,-0.4300232,0.29560662,-1.4547145,0.14574831,0.32259145,ZNF462,8826
2425.31401,-0.3410778,0.23444144,-1.4548529,0.14571,0.32259145,FAM24B,8827
597.190707,-0.8566016,0.58828155,-1.4561082,0.14536271,0.32204497,SGPP2,8828
626.899991,-0.4580484,0.31456582,-1.456129,0.14535696,0.32204497,G6PC2,8829
1462.09909,-0.4007887,0.27521861,-1.4562559,0.1453219,0.32204497,ABO,8830
72.2631797,-2.2748502,1.56139402,-1.4569354,0.14513422,0.32172296,VIRMA,8831
642.33332,-0.5495126,0.37711763,-1.4571384,0.14507819,0.32166018,EMD,8832
120.227035,-1.7888049,1.2273878,-1.4574081,0.14500378,0.32155661,IL17B,8833
98.5939967,-2.131692,1.46243384,-1.4576331,0.14494169,0.32148035,PCSK9,8834
845.471814,-0.4467771,0.30648273,-1.4577561,0.14490779,0.32146656,AIFM3,8835
1015.9745,-0.6678673,0.45810988,-1.4578757,0.14487481,0.32145482,FXYD2,8836
2029.00921,-0.3815418,0.26170279,-1.4579204,0.14486249,0.32145482,HSPE1,8837
32.574219,-2.4221254,1.66077376,-1.4584319,0.14472155,0.32123756,ERF,8838
1136.0229,-0.3727843,0.25549201,-1.4590842,0.14454194,0.32090025,DNAJC2,8839
190.208059,-0.7328003,0.50215247,-1.4593184,0.1444775,0.32081853,CCDC141,8840
281.260282,-0.9849969,0.67497027,-1.4593189,0.14447736,0.32081853,ISL2,8841
376.795897,-0.4746017,0.32509406,-1.4598904,0.14432021,0.32065326,SP100,8842
343.429801,-1.4629479,1.00060994,-1.4620562,0.14372582,0.31969977,CENPC,8843
336.965719,-0.8224916,0.5622775,-1.462786,0.14352595,0.31931637,GLUD1,8844
1241.76213,-0.3780923,0.25838696,-1.4632794,0.14339094,0.31907714,C2orf49,8845
627.37667,-0.4025896,0.27502628,-1.4638224,0.14324247,0.31880787,NCS1,8846
704.374697,-1.0403095,0.71035282,-1.4644968,0.14305825,0.3184589,HGFAC,8847
593.295321,-0.8245995,0.56300636,-1.4646362,0.1430202,0.31843528,UBE3A,8848
1533.691,-0.364778,0.24899208,-1.4650185,0.14291588,0.31826404,KRT36,8849
703.153394,-0.4671073,0.31880403,-1.4651862,0.14287013,0.31826404,EMID1,8850
8675.18898,-0.1565907,0.10674431,-1.4669701,0.14238419,0.31762837,IL25,8851
129.252171,-1.9117399,1.30269519,-1.4675266,0.14223285,0.31741276,CCDC6,8852
30.4312376,-2.4593425,1.67387891,-1.4692475,0.14176566,0.31655272,CCT8,8853
332.016559,-1.369648,0.93210329,-1.4694165,0.14171985,0.31651131,MCM2,8854
714.702588,-0.787499,0.53552972,-1.4705047,0.14142512,0.3160963,PM20D1,8855
448.516516,-0.7247114,0.49264238,-1.47107,0.14127219,0.31587613,CDC123,8856
1266.47537,-0.3471875,0.23598719,-1.4712134,0.14123341,0.31585025,CHIT1,8857
676.405505,-0.7002219,0.47583579,-1.471562,0.14113919,0.31570036,KCTD15,8858
607.354513,-0.4940663,0.33548788,-1.4726799,0.14083736,0.31523819,ERICH1,8859
135.016424,-1.5596263,1.05774293,-1.4744852,0.14035101,0.31454341,MARCHF10,8860
461.506858,-0.4668201,0.31655394,-1.4746937,0.14029491,0.31450239,COQ3,8861
521.822956,-0.8553317,0.57989108,-1.4749868,0.14021609,0.31442315,MRPS31,8862
813.751629,-0.4652194,0.31536671,-1.4751695,0.14016698,0.31437373,BZW1,8863
453.590638,-0.784289,0.53159867,-1.4753404,0.14012104,0.31433144,NDUFS2,8864
754.770909,-0.5306563,0.35960911,-1.4756475,0.14003854,0.31429686,KRTAP13-3,8865
2593.1105,-0.2613848,0.1770673,-1.476189,0.13989317,0.31418452,RPS18,8866
2579.31165,-0.3438101,0.23285928,-1.4764713,0.1398174,0.31407512,YBX3,8867
1133.54323,-0.5398881,0.3654574,-1.4772943,0.13959677,0.31370092,LHX2,8868
460.626847,-1.2743572,0.86251289,-1.4774936,0.13954338,0.31364165,EPHB6,8869
1062.96216,-0.4745941,0.32120072,-1.4775625,0.13952493,0.31364165,BEAN1,8870
85.0942602,-2.0486614,1.38531569,-1.4788408,0.13918286,0.31307378,PDK3,8871
995.411939,-0.4237844,0.28652972,-1.4790243,0.13913381,0.31302411,PSAT1,8872
69.2926915,-2.0791776,1.40544189,-1.4793764,0.13903974,0.31287311,KLHL1,8873
96.4762533,-2.1046896,1.42174042,-1.4803614,0.13877683,0.3124026,ASB17,8874
1204.2304,-0.3541928,0.2391654,-1.4809533,0.13861902,0.31216843,FBXO36,8875
928.758632,-0.3330107,0.22477321,-1.481541,0.13846246,0.31187635,TOM1L1,8876
400.137577,-0.7136777,0.4816125,-1.4818503,0.13838012,0.31175137,SMPD2,8877
290.906158,-0.9066925,0.6116467,-1.4823794,0.13823937,0.3115552,ELOA2,8878
348.707154,-1.9582905,1.32100039,-1.4824299,0.13822595,0.3115552,AMDHD2,8879
110.091737,-0.9654986,0.65109965,-1.4828737,0.13810796,0.31137993,DVL1,8880
225.595023,-1.0793795,0.72780123,-1.4830691,0.13805605,0.31132336,ZNF165,8881
455.201948,-0.4567134,0.30795015,-1.4830756,0.13805432,0.31132336,IL10RA,8882
769.172907,-0.3634725,0.24505539,-1.4832259,0.1380144,0.31132336,NDUFA9,8883
45.1332045,-1.9496949,1.31416977,-1.4835944,0.13791655,0.31132336,DDX3X,8884
245.165373,-0.8968668,0.60430569,-1.4841277,0.13777504,0.31111272,TMEM177,8885
343.809824,-1.1091489,0.74723637,-1.4843348,0.13772013,0.31110319,GPT2,8886
242.730591,-0.8458933,0.56984266,-1.4844331,0.13769406,0.31110319,DDR1,8887
877.056979,-0.4503804,0.30330695,-1.4848997,0.13757041,0.31089252,INTS7,8888
540.20247,-0.9547672,0.64261343,-1.4857567,0.13734349,0.31050059,UBQLNL,8889
242.171827,-1.2740953,0.85715945,-1.4864157,0.13716919,0.31028782,PRDX4,8890
473.99839,-0.829503,0.55776294,-1.4871964,0.13696296,0.30989203,TAS2R38,8891
7.15403405,-5.6313641,3.78586223,-1.487472,0.13689019,0.30983783,AGTPBP1,8892
935.353736,-0.6851254,0.46045307,-1.4879375,0.13676737,0.30965013,TRMT6,8893
1044.52468,-0.4004768,0.26912763,-1.4880555,0.13673626,0.30965013,MRPL9,8894
182.26806,-0.7248575,0.48686438,-1.4888283,0.1365326,0.30933,BNIP2,8895
2142.60077,-0.4899421,0.32906835,-1.4888763,0.13651994,0.30933,NSL1,8896
2364.62768,-0.3324131,0.22314574,-1.489668,0.13631155,0.30907046,RARRES2,8897
581.661565,-0.6217182,0.41722466,-1.4901282,0.13619053,0.30891674,VWA1,8898
49.3751913,-2.2140503,1.48421316,-1.4917334,0.13576905,0.30808111,LRWD1,8899
313.957618,-1.9841412,1.32993988,-1.4919029,0.1357246,0.30804044,NOL7,8900
1270.84281,-0.3594033,0.24088832,-1.4919915,0.13570137,0.30804044,SLC25A43,8901
1795.06192,-0.2419153,0.16213809,-1.4920322,0.13569069,0.30804044,YWHAZ,8902
1627.40338,-0.3965211,0.26575564,-1.4920516,0.13568561,0.30804044,MTRF1L,8903
720.515726,-0.4774665,0.31992857,-1.4924158,0.13559017,0.30797618,TAS2R16,8904
231.511879,-0.673201,0.45102412,-1.4926053,0.13554052,0.30797618,MMEL1,8905
3498.25286,-0.3613243,0.24205753,-1.492721,0.13551025,0.30797542,TEPP,8906
142.177364,-0.8967149,0.60072242,-1.4927275,0.13550854,0.30797542,PEX1,8907
1188.82376,-0.4301738,0.28802727,-1.4935175,0.13530177,0.30762207,P2RY1,8908
605.102325,-1.0675224,0.71464088,-1.4937886,0.13523088,0.3075211,CCT6B,8909
1019.94389,-0.3879713,0.25968516,-1.4940066,0.1351739,0.30745177,NR4A2,8910
846.248457,-0.4199427,0.2810608,-1.4941347,0.13514042,0.30743584,SMARCD1,8911
459.108899,-0.7617149,0.50952577,-1.4949486,0.13492785,0.30707261,CTSO,8912
679.558956,-0.9841254,0.65802183,-1.4955817,0.13476269,0.3068854,RAMP2,8913
273.322017,-2.0347086,1.35899753,-1.4972129,0.13433788,0.30627031,ZNF710,8914
51.0837844,-2.2625708,1.51086147,-1.4975369,0.13425361,0.30619847,RPS6KA6,8915
23.5292698,-2.6524755,1.77093575,-1.4977819,0.13418993,0.30618895,NEDD9,8916
472.708578,-0.461378,0.30796387,-1.4981563,0.13409265,0.30607189,SRSF5,8917
907.197672,-0.8318693,0.55475393,-1.4995284,0.1337366,0.30555958,ABCB7,8918
170.315381,-1.5557453,1.03748199,-1.4995396,0.13373371,0.30555958,HSPA4,8919
767.791958,-0.3668184,0.24459589,-1.4996914,0.13369436,0.30555958,ACVR2A,8920
2549.29332,-0.2121695,0.14145788,-1.4998779,0.13364604,0.30553306,FAM171A2,8921
2373.69468,-0.4833005,0.32220359,-1.4999849,0.13361831,0.30552984,CCDC70,8922
189.329524,-2.0963528,1.39641484,-1.5012392,0.13329369,0.30490768,TRAF3IP1,8923
109.691269,-2.102896,1.40044315,-1.5015932,0.13320219,0.30487859,OR2W1,8924
623.769238,-0.8985808,0.59835721,-1.5017464,0.13316263,0.30487859,PTTG1IP,8925
66.2659378,-2.4423835,1.62634968,-1.5017579,0.13315964,0.30487859,HNF1A,8926
4.39209214,-4.9206596,3.27613278,-1.501972,0.13310435,0.30487859,INPP5F,8927
794.466696,-0.3539364,0.2356427,-1.5020044,0.13309596,0.30487859,ATP5MC1,8928
638.042579,-0.4754048,0.31645511,-1.502282,0.1330243,0.30487859,AKR1D1,8929
1180.36991,-0.3608406,0.23977541,-1.5049109,0.13234698,0.30387976,ZADH2,8930
517.132542,-0.5601746,0.37219554,-1.5050546,0.13231005,0.30387976,GOPC,8931
920.520238,-0.4850268,0.32223799,-1.5051819,0.13227731,0.30387976,SGTB,8932
262.831835,-2.0068703,1.33209509,-1.5065519,0.13192556,0.30351246,FAM98A,8933
202.089038,-0.9813231,0.65129642,-1.5067227,0.13188175,0.30347181,ANKRD13C,8934
2355.99142,-0.4553618,0.30219914,-1.506827,0.131855,0.30347181,MC1R,8935
994.940617,-0.7951764,0.52767516,-1.5069431,0.13182524,0.30347181,NT5DC1,8936
300.585368,-1.3042024,0.86496941,-1.5078018,0.13160526,0.30310988,DUSP4,8937
25.196358,-2.5399355,1.68422139,-1.5080769,0.13153484,0.30309407,GRM8,8938
397.651729,-0.6389377,0.42314707,-1.5099659,0.13105212,0.30228175,RSAD1,8939
471.569316,-0.46135,0.3052045,-1.5116096,0.13063321,0.30149522,MBL2,8940
54.6154856,-1.2922406,0.85428815,-1.5126519,0.13036811,0.3012427,CCDC25,8941
331.263436,-0.5963978,0.39423638,-1.5127923,0.13033243,0.30122022,FAM111A,8942
7.66292141,-5.513113,3.64203306,-1.513746,0.13009027,0.30078032,RALBP1,8943
592.177842,-0.3932384,0.25975684,-1.5138711,0.13005854,0.30076685,NDUFS8,8944
1455.56718,-0.3198943,0.21121182,-1.5145661,0.12988231,0.30047903,LRRC10,8945
506.011021,-1.0545187,0.69568812,-1.5157923,0.12957189,0.30017962,SLC16A14,8946
1327.35536,-0.2905338,0.1916601,-1.5158804,0.12954961,0.30017962,DDX60,8947
592.148622,-0.5664192,0.3736053,-1.5160899,0.12949662,0.30017962,FBXO9,8948
1471.73007,-0.2635523,0.17365304,-1.5176946,0.12909139,0.29936516,CLUAP1,8949
1824.64878,-0.5906276,0.38915393,-1.5177224,0.12908439,0.29936516,CSN2,8950
160.159382,-2.1538465,1.41764663,-1.5193113,0.12868416,0.29862423,BMP15,8951
1007.52325,-0.8357249,0.55003948,-1.5193908,0.12866416,0.29862423,CARD17,8952
529.083863,-0.9637974,0.63423398,-1.5196244,0.1286054,0.29862423,TIGAR,8953
629.177783,-0.7590307,0.49934627,-1.5200487,0.12849873,0.29858723,SLC25A6,8954
192.148282,-0.7771841,0.51095329,-1.5210473,0.12824798,0.2983031,CAPZA2,8955
40.0925942,-2.3069775,1.51574692,-1.522007,0.12800731,0.29789622,MGAT4A,8956
274.183572,-0.7455032,0.48975698,-1.5221901,0.12796146,0.29789622,SNX17,8957
745.303061,-0.6446421,0.42324172,-1.5231063,0.12773212,0.29763994,NOB1,8958
509.369664,-0.8661845,0.56868052,-1.5231479,0.12772171,0.29763994,AGFG1,8959
